obdb_id,name,brewery_type,street,address_2,address_3,city,state,county_province,postal_code,website_url,phone,country,longitude,latitude,tags
at-large-brewing-everett,At Large Brewing,micro,2730 W Marine View Dr,,,Everett,Washington,,98201-3421,http://www.atlargebrewing.com,4253240039,United States,-122.2146867,47.9808918,
atco-brewing-llc-atco,Atco Brewing LLC,micro,302 White Horse Pike,,,Atco,New Jersey,,08004-2209,http://Www.atcobrewingcompany.com,6097072628,United States,-74.89973165,39.77167345,
athens-brewing-co-athens,Athens Brewing Co,brewpub,101 E Tyler St,,,Athens,Texas,,75751-2547,http://www.athensbrewingco.com,9039527493,United States,-95.852642,32.205458,
athletic-brewing-company-stratford,Athletic Brewing Company,planning,,,,Stratford,Connecticut,,06615-7167,http://www.AthleticBrewing.com,2032730422,United States,,,
atlantic-beach-brewing-company-atlantic-beach,Atlantic Beach Brewing Company,micro,725 Atlantic Blvd Suite 3,,,Atlantic Beach,Florida,,32233-3946,http://www.atlanticbeachbrewingcompany.com,9048948426,United States,,,
atlantic-brewing-co-bar-harbor,Atlantic Brewing Co,micro,15 Knox Rd,,,Bar Harbor,Maine,,04609-7770,http://atlanticbrewing.com,2072882337,United States,,,
atlantic-brewing-co-bar-harbor-brewing-bar-harbor,Atlantic Brewing Co / Bar Harbor Brewing,brewpub,52 Cottage Street Bar Harbor,,,Bar Harbor,Maine,,4609,http://www.barharborbrewing.com,2072884592,United States,-68.20607075,44.389488,
atlas-brew-works-washington,Atlas Brew Works,micro,2052 W Virginia Ave NE Ste 102,,,Washington,District of Columbia,,20002-1832,http://www.atlasbrewworks.com,2028320420,United States,,,
atom-brewing-company-erie,Atom Brewing Company,micro,654 Moffat St,,,Erie,Colorado,,80516,http://www.atombrewingcompany.com,8634120917,United States,-105.0542327,40.0488359,
atomic-ale-brewpub-and-eatery-richland,Atomic Ale Brewpub and Eatery,brewpub,1015 Lee Blvd,,,Richland,Washington,,99352-4226,http://www.atomicalebrewpub.com,5099465465,United States,-119.2782003,46.27475515,
aton-brewery-yongsan-gu,아톤브루어리 (Aton Brewery),brewpub,"23, Jangmun-ro",,,Yongsan-gu,Seoul,,04392,http://www.instagram.com/aton_brewery,070-4009-5849,South Korea,126.99304585443,37.528469118195,
atrevida-beer-company-colorado-springs,Atrevida Beer Company,micro,204 Mount View Ln Unit 3,,,Colorado Springs,Colorado,,80908,http://www.atrevidabeerco.com,7192664200,United States,,,
attaboy-beer-frederick,Attaboy Beer,micro,400 Sagner Ave Ste 400,,,Frederick,Maryland,,21701-6083,,4157106459,United States,,,
attic-brewing-philadelphia,Attic Brewing,planning,,,,Philadelphia,Pennsylvania,,19144-3603,,7082047376,United States,,,
atwater-brewing-co-detroit,Atwater Brewing Co,regional,237 Joseph Campau St,,,Detroit,Michigan,,48207-4107,http://www.atwaterbeer.com,3138779205,United States,-83.072904,42.4190883,
atwater-grand-rapids-grand-rapids,Atwater Grand Rapids,brewpub,201 Michigan St NW,,,Grand Rapids,Michigan,,49503-2323,,6166493020,United States,-85.672454,42.970463,
atwater-in-the-park-biergarten-and-tap-house-grosse-pointe-park,Atwater In the Park Biergarten and Tap House,brewpub,1175 Lakepointe St,,,Grosse Pointe Park,Michigan,,48230-1319,http://www.atwaterbeer.com,3133445104,United States,-82.9399103,42.3814617,
atwood-ales-blaine,Atwood Ales,micro,4012 Sweet Rd,,,Blaine,Washington,,98230-9108,http://www.atwoodales.com,3603996239,United States,-122.6990459,48.97900614,
atypical-brewery-and-barrelworks-minot,Atypical Brewery & Barrelworks,micro,510 Central Ave E,,,Minot,North Dakota,,58701-4056,https://www.facebook.com/AtypicalBrew,7018330567,United States,-101.2854035,48.23634956,
auburn-alehouse-auburn,Auburn Alehouse,brewpub,289 Washington St,,,Auburn,California,,95603-5036,http://www.auburnalehouse.com,5308852537,United States,-121.0789583,38.89612107,
auburn-brewing-company-auburn,Auburn Brewing Company,planning,,,,Auburn,Indiana,,46706,,2609081074,United States,,,
audacious-aleworks-falls-church,Audacious Aleworks,micro,110 E Fairfax St,,,Falls Church,Virginia,,22046,,,United States,-77.17234359,38.88076482,
audacity-brewing-snohomish,Audacity Brewing,micro,1208 10th St Ste C,,,Snohomish,Washington,,98290,http://www.audacitybrewing.com,3602948742,United States,-122.09667756931564,47.92502299879255,
august-schell-brewing-co-new-ulm,August Schell Brewing Co,regional,Schells Park/1860 Schell Rd,,,New Ulm,Minnesota,,56073,http://www.schellsbrewery.com,5073545528,United States,,,
augusta-brewing-co-washington,Augusta Brewing Co,brewpub,109 W Main St,,,Washington,Missouri,,63090-2191,http://www.augustabrewing.com,6362395010,United States,-91.01173472,38.56026935,
augustino-brewing-wichita,Augustino Brewing,brewpub,756 N Tyler Rd,,,Wichita,Kansas,,67212-3617,http://www.augustinobrew.com,3167215554,United States,-97.44431468,37.69517328,
aurochs-brewing-company-pittsburgh,Aurochs Brewing Company,micro,8321 Ohio River Blvd,,,Pittsburgh,Pennsylvania,,15202-1451,,7242608737,United States,-80.0221567,40.4488158,
aurora-ale-and-lager-king-ferry,Aurora Ale & Lager,micro,1891 State Route 90 N,,,King Ferry,New York,,13081-9719,http://www.brewaurora.com,,United States,,,
ausable-brewing-co-keeseville,Ausable Brewing Co,micro,765 Mace Chasm Rd,,,Keeseville,New York,,12944-2425,http://ausablebrewing.tumblr.com,3152443295,United States,,,
austin-beerworks-austin,Austin Beerworks,regional,3001 Industrial Ter,,,Austin,Texas,,78758-7609,http://www.austinbeerworks.com,5128212494,United States,-97.72984444,30.3795705,
austin-brothers-beer-company-alpena,Austin Brothers' Beer Company,brewpub,821 W Miller St,,,Alpena,Michigan,,49707-1825,http://www.austinbrosbeerco.com,9893402300,United States,-83.43583578,45.07296998,
austin-street-brewery-portland,Austin Street Brewery,micro,1 Industrial Way Ste 8,,,Portland,Maine,,04103-1072,http://www.austinstreetbrewery.com,2072001994,United States,,,
automatic-brewing-co-blind-lady-alehouse-san-diego,Automatic Brewing Co. / Blind Lady Alehouse,brewpub,3416 Adams Ave,,,San Diego,California,,92116-2428,http://www.blindlady.blogspot.com,6192007522,United States,-117.120151,32.763588,
avalanche-brewing-co-silverton,Avalanche Brewing Co,brewpub,1067 Blair St,,,Silverton,Colorado,,81433-0377,http://www.avalanchebrewing.com,9703875282,United States,-107.664791,37.8098899,
avant-garde-aleworks-estes-park,Avant Garde Aleworks,micro,920 Dunraven St,,,Estes Park,Colorado,,80517,https://avantgardealeworks.com,9705912700,United States,40.3728533,-105.5085669,
avery-brewing-co-boulder,Avery Brewing Co,regional,4910 Nautilus Ct N,,,Boulder,Colorado,,80301-3242,,,United States,-105.2047652,40.0625835,
aviator-brewing-company-fuquay-varina,Aviator Brewing Company,regional,209 Technology Park Ln,,,Fuquay Varina,North Carolina,,27526-9311,http://www.aviatorbrew.com,9195672337,United States,-78.8073896,35.61695983,
avondale-brewing-co-birmingham,Avondale Brewing Co,micro,201 41st St S,,,Birmingham,Alabama,,35222-1932,http://www.avondalebrewing.com,2057775456,United States,-86.774322,33.524521,
axe-and-arrow-brewery-glassboro,Axe And Arrow Brewery,planning,,,,Glassboro,New Jersey,,8028,,,United States,,,
axle-brewing-company-ferndale,Axle Brewing Company,micro,567 Livernois St,,,Ferndale,Michigan,,48220-2303,http://www.axlebrewing.com,2486137002,United States,-83.1428144,42.4508021,
aztec-brewing-company-vista,Aztec Brewing Company,micro,2330 La Mirada Dr Ste 300,,,Vista,California,,92081-7871,http://www.aztecbrewery.com,7605987720,United States,-117.22976064481689,33.149843946160296,
b-52-brewing-conroe,B-52 Brewing,micro,12470 Milroy Ln,,,Conroe,Texas,,77304-5160,http://www.b52brewing.com,9364474677,United States,,,
b-and-js-handcrafted-texas-ales-corpus-christi,B and J's Handcrafted Texas Ales,micro,6335 S Padre Island Dr,,,Corpus Christi,Texas,,78412-4013,http://pizzaandbrew@aol.com,3619926671,United States,-97.2962784,27.6749936,
b-chord-brewing-company-round-hill,B Chord Brewing Company,micro,34266 Williams Gap Rd,,,Round Hill,Virginia,,20141-2100,http://www.bchordbrewing.com,7036234542,United States,,,
b-cs-zoigl-brewery-bryan,B-CS  Zoigl Brewery,micro,Â 211-C W William Joel Bryan Pkwy,,,Bryan,Texas,,77803-3225,http://www.bcs-zoigl.com,2819353018,United States,,,
b9-beverages-inc-new-york,B9 Beverages Inc,contract,404 5th Ave # 7.055,,,New York,New York,,10018-2797,,,United States,,,
baa-baa-brewhouse-brookshire,Baa Baa Brewhouse,micro,539 FM 359 Rd S,,,Brookshire,Texas,,77423-8013,http://www.baabaabrewhouse.com,2819341847,United States,,,
babes-bar-b-que-and-brewhouse-rancho-mirage,Babe's Bar-B-Que and Brewhouse,brewpub,71800 Highway 111 Ste A176,,,Rancho Mirage,California,,92270-4495,https://www.babesbbqbrewery.com/,7603468738,United States,-116.41104834480291,33.74096745701336,
bacchus-brewing-dryden,Bacchus Brewing,micro,15 Ellis Dr,,,Dryden,New York,,13053-9630,http://www.bacchusbrewing.com,6078448474,United States,-76.29904171,42.49966971,
back-alley-brewing-co-goshen,Back Alley Brewing Co,micro,211 S Main St,,,Goshen,Indiana,,46526-3722,,5743704049,United States,-85.83457862,41.58461971,
back-bay-brewing-company-virginia-beach,Back Bay Brewing Company,micro,614 Norfolk Ave,,,Virginia Beach,Virginia,,23451-4419,http://www.backbaybrewingco.com,7575317750,United States,-75.97974414,36.83778371,
back-channel-brewing-spring-park,Back Channel Brewing,micro,4787 Shoreline Dr,,,Spring Park,Minnesota,,55384-9713,http://www.backchannelbrewing@gmail.com,,United States,-93.64430718,44.93673794,
back-creek-brewing-company-annapolis,Back Creek Brewing Company,planning,,,,Annapolis,Maryland,,21401-4019,http://www.backcreekbrewing.com,4103206904,United States,,,
back-east-brewing-bloomfield,Back East Brewing,micro,1296 Blue Hills Ave Ste A,,,Bloomfield,Connecticut,,06002-5312,http://www.backeastbrewing.com,8602421793,United States,,,
back-forty-beer-co-gadsden,Back Forty Beer Co,micro,200 N 6th St,,,Gadsden,Alabama,,35901-3361,http://www.backfortybeer.com,2564674912,United States,-86.005006,34.016888,
back-pedal-brewing-company-portland,Back Pedal Brewing Company,micro,1425 NW Flanders St,,,Portland,Oregon,,97209-2620,http://backpedalbrewing.com,9714005950,United States,-122.6856562,45.52597595,
back-pew-brewing-porter,Back Pew Brewing,micro,26452 Sorters Rd,,,Porter,Texas,,77365-4752,http://www.backpewbrewing.com,2816087526,United States,,,
back-road-brewery-la-porte,Back Road Brewery,micro,308 Perry St,,,La Porte,Indiana,,46350-3216,http://www.backroadbrewery.com,2193627623,United States,-86.72649137,41.6118882,
back-street-brewery-and-tasting-room-anaheim,Back Street Brewery & Tasting Room,micro,1884 S Santa Cruz St,,,Anaheim,California,,92805-6726,http://www.backstreetbrew.com,6572364050,United States,-117.8960894,33.79983678,
back-unturned-brewing-co-san-antonio,Back Unturned Brewing Co.,micro,516 Brooklyn Ave,,,San Antonio,Texas,,78215,http://www.backunturned.com/,210-25-0022,United States,-98.4867139,29.4330983,
backacre-beermakers-weston,Backacre Beermakers,micro,,,,Weston,Vermont,,5161,http://www.backacrebeermakers.com,,United States,,,
backcountry-brewing-plover,Backcountry Brewing,micro,3250 Mecca Dr,,,Plover,Wisconsin,,54467,https://www.backcountrybrewingco.com,7155729400,United States,-89.5413643,44.3304949,
backlash-beer-co-boston,Backlash Beer Co,contract,,,,Boston,Massachusetts,,2215,http://backlashbeer.com/,,United States,,,
backman-brewing-company-whitehouse-station,Backman Brewing Company,planning,,,,Whitehouse Station,New Jersey,,08889-3562,http://backmanbrewing.com,,United States,,,
backpocket-brewing-co-coralville,Backpocket Brewing Co,micro,903 Quarry Rd,,,Coralville,Iowa,,52241-2208,http://www.backpocketbrewing.com,3194493700,United States,-91.55981337,41.68139484,
backroad-brewery-carlisle,BackRoad Brewery,micro,90 School St,,,Carlisle,Iowa,,50047,http://www.backroadbeer.com,5152102096,United States,-93.48531767,41.498501,
backroom-brewery-middletown,Backroom Brewery,brewpub,150 Ridgemont Rd,,,Middletown,Virginia,,22645-3817,http://www.backroombreweryva.com,5408698482,United States,,,
backshore-brewing-co-ocean-city,Backshore Brewing Co.,brewpub,913 Atlantic Ave,,,Ocean City,Maryland,,21842-6689,http://www.BackshoreBrew.com,4102890008,United States,,,
backside-brewing-co-roseburg,Backside Brewing Co,brewpub,1640 NE Odell Ave,,,Roseburg,Oregon,,97470-3320,http://www.backsidebrewingco.com,5415801906,United States,-123.3377881,43.21449839,
backslope-brewing-columbia-falls,Backslope Brewing,brewpub,1107 9th St W (Highway 2),,,Columbia Falls,Montana,,59912,http://www.backslopebrewing.com,4062242510,United States,,,
backspace-brewing-yankton,Backspace Brewing,micro,200 Walnut St,,,Yankton,South Dakota,,57078-4343,http://www.backspacebeer.com,4026508158,United States,-97.393642,42.86878841,
backstep-brewing-company-crawfordsville,Backstep Brewing Company,micro,125 N Green St,,,Crawfordsville,Indiana,,47933-1708,http://www.backstepbrewingcompany.com,7652302337,United States,-86.89998607,40.04207712,
backstory-brewery-sulphur-springs,BackStory Brewery,planning,,,,Sulphur Springs,Texas,,75482-2772,,,United States,,,
backswing-brewing-co-lincoln,Backswing Brewing Co.,micro,500 W South St Ste 8,,,Lincoln,Nebraska,,68522-1744,http://www.backswingbrewing.com,4024135576,United States,-96.7274091,40.7922193,
backward-flag-brewing-forked-river,Backward Flag Brewing,micro,699 Challenger Way Ste D5,,,Forked River,New Jersey,,08731-5917,http://www.backwardflagbrewing.com,,United States,,,
backwoods-brewing-company-production-only-carson,Backwoods Brewing Company - Production Only,micro,1162 B Wind River Hwy,,,Carson,Washington,,98610,http://www.backwoodsbrewingcompany.com,5094273412,United States,-121.8203754,45.72872253,
backwoods-in-the-gorge-carson,Backwoods in the Gorge,micro,1162 Wind River Hwy,,,Carson,Washington,,98610,http://www.backwoodsbrewingcompany.com,5094273412,United States,-121.8203754,45.72872253,
backyard-barn-winery-and-microbrewery-wildwood,Backyard Barn Winery and Microbrewery,micro,1945 E County Road 462,,,Wildwood,Florida,,34785-8594,http://www.backyardbardwinery.com,3524187887,United States,,,
backyard-brewery-manchester,Backyard Brewery,brewpub,1211 S Mammoth Rd,,,Manchester,New Hampshire,,03109-5101,http://www.backyardbrewerynh.com,6036233545,United States,-71.4134598,42.93534925,
bad-beat-brewing-henderson,Bad Beat Brewing,micro,7380 Eastgate Rd Ste 110,,,Henderson,Nevada,,89011-4012,http://www.badbeatbrewing.com,7024634199,United States,,,
bad-brewing-co-mason,BAD Brewing Co,micro,440 S Jefferson St,,,Mason,Michigan,,48854-1654,http://www.badbrewing.com,5176767664,United States,-84.4433383,42.5786176,
bad-bulldogs-brewery-bremerton,Bad Bulldogs Brewery,closed,941 N Callow Ave,,,Bremerton,Washington,,98312,,3606278079,United States,-122.6533736,47.56963921,
bad-dad-brewery-fairmount,Bad Dad Brewery,micro,407 W. Washington St. Ste. C,,,Fairmount,Indiana,,46928,http://www.baddadbrewery.com,7654990941,United States,,,
bad-habit-brewing-company-saint-joseph,Bad Habit Brewing Company,micro,15 E Minnesota St Ste 108,,,Saint Joseph,Minnesota,,56374-4691,http://www.badhabitbeer.com,3204024442,United States,,,
bad-idea-brewing-spring-hill,Bad Idea Brewing,planning,,,,Spring Hill,Tennessee,,37174-2895,http://www.badideabrewing.com,,United States,,,
bad-jimmys-brewing-co-seattle,Bad Jimmy's Brewing Co,micro,4358B Leary Way NW,,,Seattle,Washington,,98107-4554,http://www.badjimmysbrewingco.com,2067891548,United States,-122.36535688465783,47.66133223549795,
bad-lab-beer-co-somersworth,Bad Lab Beer Co.,brewpub,460 High St,,,Somersworth,New Hampshire,,03878-1012,http://www.badlabbeer.com,6033192436,United States,-70.88353777,43.22651432,
bad-martha-farmers-brewery-edgartown,Bad Martha Farmer's Brewery,brewpub,270 Upper Main St,,,Edgartown,Massachusetts,,02539-,http://www.badmarthabeer.com,5089394415,United States,-70.52732,41.394402,
bad-shepherd-beer-company-charleston,Bad Shepherd Beer Company,brewpub,702 Quarrier St,,,Charleston,West Virginia,,25301-2627,http://www.blacksheepwv.com,3045527569,United States,-81.63612015,38.35094943,
bad-tom-smith-brewing-cincinnati,Bad Tom Smith Brewing,micro,4720 Eastern Ave,,,Cincinnati,Ohio,,45226-1893,http://www.badtomsmithbrewing.com,5138714677,United States,-84.41803086,39.11995755,
bad-tom-smith-brewing-cleveland,Bad Tom Smith Brewing,brewpub,1836 W 25th St,,,Cleveland,Ohio,,44113-3142,,,United States,-81.7051638,41.4861772,
bad-water-brewing-scottsdale,Bad Water Brewing,contract,4216 N Brown Ave,,,Scottsdale,Arizona,,85251-3914,http://www.badwaterbrewing.com,5207459175,United States,-111.9244743,33.49726157,
bad-weather-brewing-llc-saint-paul,Bad Weather Brewing LLC,micro,414 7th St W,,,Saint Paul,Minnesota,,55102-2733,http://www.badweatherbrewery.com,6512076627,United States,-93.1655001,44.9040455,
badass-backyard-brewing-spokane-valley,Badass Backyard Brewing,micro,1415 N Argonne Rd,,,Spokane Valley,Washington,,99212-2685,http://badassbackyardbrewing.com,5092423225,United States,-117.282919,47.66990394,
badger-hill-brewing-shakopee,Badger Hill Brewing,micro,4571 Valley Industrial Blvd S Ste 500,,,Shakopee,Minnesota,,55379-1846,http://www.badgerhillbrewing.com,6123884479,United States,,,
badger-mountain-brewing-wenatchee,Badger Mountain Brewing,micro,1 Orondo Ave,,,Wenatchee,Washington,,98801-2206,http://www.badgermountainbrewing.com,5098882234,United States,-120.309353,47.423747,
badger-state-brewing-company-green-bay,Badger State Brewing Company,micro,990 Tony Canadeo Run,,,Green Bay,Wisconsin,,54304-3762,http://www.badgerstatebrewing.com,9205435320,United States,-88.05136473,44.49669718,
badsons-beer-co-derby,BADSONS Beer Co,micro,251 Roosevelt Dr,,,Derby,Connecticut,,06418-1665,http://www.badsoons.com,2033082654,United States,-73.1322771,41.3513647,
